GO	CC	annotation
GO:0046474	0.999757237601949	glycerophospholipid biosynthetic process
GO:0044550	0.999757237601949	secondary metabolite biosynthetic process
GO:0004866	0.999757237601949	endopeptidase inhibitor activity
GO:0061135	0.999757237601949	endopeptidase regulator activity
GO:0003847	0.999757237601949	1-alkyl-2-acetylglycerophosphocholine esterase activity
GO:0016539	0.999757237601949	intein-mediated protein splicing
GO:0009262	0.999757237601949	deoxyribonucleotide metabolic process
GO:0009263	0.999757237601949	deoxyribonucleotide biosynthetic process
GO:0000726	0.999757237601949	non-recombinational repair
GO:0006606	0.999757237601949	protein import into nucleus
GO:0006913	0.999757237601949	nucleocytoplasmic transport
GO:0017038	0.999757237601949	protein import
GO:0034504	0.999757237601949	protein localization to nucleus
GO:0051169	0.999757237601949	nuclear transport
GO:0051170	0.999757237601949	import into nucleus
GO:0002376	0.999757237601949	immune system process
GO:0004017	0.999757237601949	adenylate kinase activity
GO:0050145	0.999757237601949	nucleoside monophosphate kinase activity
GO:0004419	0.999757237601949	hydroxymethylglutaryl-CoA lyase activity
GO:0016833	0.999757237601949	oxo-acid-lyase activity
GO:0051235	0.999757237601949	maintenance of location
GO:0006497	0.999757237601949	protein lipidation
GO:0006505	0.999757237601949	GPI anchor metabolic process
GO:0006506	0.999757237601949	GPI anchor biosynthetic process
GO:0006643	0.999757237601949	membrane lipid metabolic process
GO:0006661	0.999757237601949	phosphatidylinositol biosynthetic process
GO:0006664	0.999757237601949	glycolipid metabolic process
GO:0009247	0.999757237601949	glycolipid biosynthetic process
GO:0042157	0.999757237601949	lipoprotein metabolic process
GO:0042158	0.999757237601949	lipoprotein biosynthetic process
GO:0046467	0.999757237601949	membrane lipid biosynthetic process
GO:1903509	0.999757237601949	liposaccharide metabolic process
GO:0003964	0.999757237601949	RNA-directed DNA polymerase activity
GO:0008982	0.999757237601949	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
GO:0015144	0.999757237601949	carbohydrate transmembrane transporter activity
GO:0005534	0.999757237601949	galactose binding
GO:0048029	0.999757237601949	monosaccharide binding
GO:0009966	0.999757237601949	regulation of signal transduction
GO:0010646	0.999757237601949	regulation of cell communication
GO:0009628	0.999757237601949	response to abiotic stimulus
GO:0022402	0.999757237601949	cell cycle process
GO:0003910	0.999757237601949	DNA ligase (ATP) activity
GO:0001510	0.999757237601949	RNA methylation
GO:0036265	0.999757237601949	RNA (guanine-N7)-methylation
GO:0000776	0.999757237601949	kinetochore
GO:0040011	0.999757237601949	locomotion
GO:0004601	0.999757237601949	peroxidase activity
GO:0016684	0.999757237601949	oxidoreductase activity, acting on peroxide as acceptor
GO:0007264	0.999757237601949	small GTPase mediated signal transduction
GO:0016226	0.999757237601949	iron-sulfur cluster assembly
GO:0031163	0.999757237601949	metallo-sulfur cluster assembly
GO:0005635	0.999757237601949	nuclear envelope
GO:0030414	0.999757237601949	peptidase inhibitor activity
GO:0061134	0.999757237601949	peptidase regulator activity
GO:0001897	0.999757237601949	cytolysis by symbiont of host cells
GO:0001906	0.999757237601949	cell killing
GO:0001907	0.999757237601949	killing by symbiont of host cells
GO:0019835	0.999757237601949	cytolysis
GO:0019836	0.999757237601949	hemolysis by symbiont of host erythrocytes
GO:0031640	0.999757237601949	killing of cells of other organism
GO:0035821	0.999757237601949	modification of morphology or physiology of other organism
GO:0044003	0.999757237601949	modification by symbiont of host morphology or physiology
GO:0044004	0.999757237601949	disruption by symbiont of host cell
GO:0044179	0.999757237601949	hemolysis in other organism
GO:0044364	0.999757237601949	disruption of cells of other organism
GO:0051701	0.999757237601949	interaction with host
GO:0051715	0.999757237601949	cytolysis in other organism
GO:0051801	0.999757237601949	cytolysis in other organism involved in symbiotic interaction
GO:0051817	0.999757237601949	modification of morphology or physiology of other organism involved in symbiotic interaction
GO:0051818	0.999757237601949	disruption of cells of other organism involved in symbiotic interaction
GO:0051883	0.999757237601949	killing of cells in other organism involved in symbiotic interaction
GO:0052331	0.999757237601949	hemolysis in other organism involved in symbiotic interaction
GO:0050032	0.999757237601949	L-rhamnonate dehydratase activity
GO:0071203	0.999757237601949	WASH complex
GO:0006555	0.999757237601949	methionine metabolic process
GO:0009066	0.999757237601949	aspartate family amino acid metabolic process
GO:0009067	0.999757237601949	aspartate family amino acid biosynthetic process
GO:0009086	0.999757237601949	methionine biosynthetic process
GO:0019509	0.999757237601949	L-methionine salvage from methylthioadenosine
GO:0043094	0.999757237601949	cellular metabolic compound salvage
GO:0043102	0.999757237601949	amino acid salvage
GO:0071265	0.999757237601949	L-methionine biosynthetic process
GO:0071267	0.999757237601949	L-methionine salvage
GO:0008023	0.999757237601949	transcription elongation factor complex
GO:0042721	0.999757237601949	TIM22 mitochondrial import inner membrane insertion complex
GO:0033609	0.999757237601949	oxalate metabolic process
GO:0016977	0.999757237601949	chitosanase activity
GO:0004820	0.999757237601949	glycine-tRNA ligase activity
GO:0044431	0.999757237601949	Golgi apparatus part
GO:0004830	0.999757237601949	tryptophan-tRNA ligase activity
GO:0005911	0.999757237601949	cell-cell junction
GO:0030054	0.999757237601949	cell junction
GO:0016209	0.999757237601949	antioxidant activity
GO:0043066	0.999757237601949	negative regulation of apoptotic process
GO:0043069	0.999757237601949	negative regulation of programmed cell death
GO:0060548	0.999757237601949	negative regulation of cell death
GO:0003916	0.999757237601949	DNA topoisomerase activity
GO:0003917	0.999757237601949	DNA topoisomerase type I activity
GO:0006720	0.999757237601949	isoprenoid metabolic process
GO:0008299	0.999757237601949	isoprenoid biosynthetic process
GO:0015708	0.999757237601949	silicic acid import across plasma membrane
GO:0098661	0.999757237601949	inorganic anion transmembrane transport
GO:0098739	0.999757237601949	import across plasma membrane
GO:0042302	0.999757237601949	structural constituent of cuticle
GO:0004540	0.999757237601949	ribonuclease activity
GO:0007127	0.999757237601949	meiosis I
GO:0007131	0.999757237601949	reciprocal meiotic recombination
GO:0035825	0.999757237601949	homologous recombination
GO:0140013	0.999757237601949	meiotic nuclear division
GO:0034470	0.999757237601949	ncRNA processing
GO:0034660	0.999757237601949	ncRNA metabolic process
GO:0000278	0.999757237601949	mitotic cell cycle
GO:1903047	0.999757237601949	mitotic cell cycle process
GO:0000408	0.999757237601949	EKC/KEOPS complex
GO:0009403	0.999757237601949	toxin biosynthetic process
GO:0043385	0.999757237601949	mycotoxin metabolic process
GO:0043386	0.999757237601949	mycotoxin biosynthetic process
GO:0006112	0.999757237601949	energy reserve metabolic process
GO:0006658	0.999757237601949	phosphatidylserine metabolic process
GO:0006659	0.999757237601949	phosphatidylserine biosynthetic process
GO:0004067	0.999757237601949	asparaginase activity
GO:0005199	0.999757237601949	structural constituent of cell wall
GO:0000280	0.999757237601949	nuclear division
GO:0042398	0.999757237601949	cellular modified amino acid biosynthetic process
GO:0044427	0.999757237601949	chromosomal part
GO:0008757	0.999757237601949	S-adenosylmethionine-dependent methyltransferase activity
GO:0003979	0.999757237601949	UDP-glucose 6-dehydrogenase activity
GO:0000904	0.999757237601949	cell morphogenesis involved in differentiation
GO:0006935	0.999757237601949	chemotaxis
GO:0007286	0.999757237601949	spermatid development
GO:0007291	0.999757237601949	sperm individualization
GO:0007349	0.999757237601949	cellularization
GO:0007409	0.999757237601949	axonogenesis
GO:0007411	0.999757237601949	axon guidance
GO:0022008	0.999757237601949	neurogenesis
GO:0030182	0.999757237601949	neuron differentiation
GO:0031175	0.999757237601949	neuron projection development
GO:0032990	0.999757237601949	cell part morphogenesis
GO:0042330	0.999757237601949	taxis
GO:0048666	0.999757237601949	neuron development
GO:0048667	0.999757237601949	cell morphogenesis involved in neuron differentiation
GO:0048699	0.999757237601949	generation of neurons
GO:0048812	0.999757237601949	neuron projection morphogenesis
GO:0048858	0.999757237601949	cell projection morphogenesis
GO:0061564	0.999757237601949	axon development
GO:0097485	0.999757237601949	neuron projection guidance
GO:0120039	0.999757237601949	plasma membrane bounded cell projection morphogenesis
GO:0008863	0.999757237601949	formate dehydrogenase (NAD+) activity
GO:0016620	0.999757237601949	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
GO:0016903	0.999757237601949	oxidoreductase activity, acting on the aldehyde or oxo group of donors
GO:0034622	0.999757237601949	cellular protein-containing complex assembly
GO:0009045	0.999757237601949	xylose isomerase activity
GO:0009249	0.999757237601949	protein lipoylation
GO:0018065	0.999757237601949	protein-cofactor linkage
GO:0000785	0.999757237601949	chromatin
GO:0000790	0.999757237601949	nuclear chromatin
GO:0031011	0.999757237601949	Ino80 complex
GO:0033202	0.999757237601949	DNA helicase complex
GO:0070603	0.999757237601949	SWI/SNF superfamily-type complex
GO:0097346	0.999757237601949	INO80-type complex
GO:1904949	0.999757237601949	ATPase complex
GO:0043547	0.999757237601949	positive regulation of GTPase activity
GO:0051345	0.999757237601949	positive regulation of hydrolase activity
GO:0051052	0.999757237601949	regulation of DNA metabolic process
GO:0031123	0.999757237601949	RNA 3'-end processing
GO:0031984	0.999757237601949	organelle subcompartment
GO:0008535	0.999757237601949	respiratory chain complex IV assembly
GO:0033617	0.999757237601949	mitochondrial respiratory chain complex IV assembly
GO:0004842	0.999757237601949	ubiquitin-protein transferase activity
GO:0019787	0.999757237601949	ubiquitin-like protein transferase activity
GO:0005777	0.999757237601949	peroxisome
GO:0042579	0.999757237601949	microbody
GO:0050660	0.999757237601949	flavin adenine dinucleotide binding
GO:0071949	0.999757237601949	FAD binding
GO:1903046	0.999757237601949	meiotic cell cycle process
GO:0019915	0.999757237601949	lipid storage
GO:0000775	0.999757237601949	chromosome, centromeric region
GO:0098687	0.999757237601949	chromosomal region
GO:0051301	0.999757237601949	cell division
GO:0000096	0.999757237601949	sulfur amino acid metabolic process
GO:0030798	0.999757237601949	trans-aconitate 2-methyltransferase activity
GO:0045229	0.999757237601949	external encapsulating structure organization
GO:0071555	0.999757237601949	cell wall organization
GO:0017000	0.999757237601949	antibiotic biosynthetic process
GO:0016158	0.999757237601949	3-phytase activity
GO:0045277	0.999757237601949	respiratory chain complex IV
GO:0098803	0.999757237601949	respiratory chain complex
GO:1901700	0.999757237601949	response to oxygen-containing compound
GO:0061982	0.999757237601949	meiosis I cell cycle process
GO:0003860	0.999757237601949	3-hydroxyisobutyryl-CoA hydrolase activity
GO:0016289	0.999757237601949	CoA hydrolase activity
GO:0007059	0.999757237601949	chromosome segregation
GO:0000070	0.999757237601949	mitotic sister chromatid segregation
GO:0000819	0.999757237601949	sister chromatid segregation
GO:0098813	0.999757237601949	nuclear chromosome segregation
GO:0016790	0.999757237601949	thiolester hydrolase activity
GO:0006163	0.999757237601949	purine nucleotide metabolic process
GO:0009150	0.999757237601949	purine ribonucleotide metabolic process
GO:0009259	0.999757237601949	ribonucleotide metabolic process
GO:0019693	0.999757237601949	ribose phosphate metabolic process
GO:0072521	0.999757237601949	purine-containing compound metabolic process
GO:0009664	0.999757237601949	plant-type cell wall organization
GO:0071669	0.999757237601949	plant-type cell wall organization or biogenesis
GO:0010639	0.999757237601949	negative regulation of organelle organization
GO:0051129	0.999757237601949	negative regulation of cellular component organization
GO:0004143	0.999757237601949	diacylglycerol kinase activity
GO:0009236	0.999757237601949	cobalamin biosynthetic process
GO:0015689	0.999757237601949	molybdate ion transport
GO:0033014	0.999757237601949	tetrapyrrole biosynthetic process
GO:0008855	0.999757237601949	exodeoxyribonuclease VII activity
GO:0005783	0.999757237601949	endoplasmic reticulum
GO:0005929	0.999757237601949	cilium
GO:0034464	0.999757237601949	BBSome
GO:0042995	0.999757237601949	cell projection
GO:0044441	0.999757237601949	ciliary part
GO:0044463	0.999757237601949	cell projection part
GO:0120025	0.999757237601949	plasma membrane bounded cell projection
GO:0120038	0.999757237601949	plasma membrane bounded cell projection part
GO:0043436	0.999757237601949	oxoacid metabolic process
GO:0016803	0.999757237601949	ether hydrolase activity
GO:0033961	0.999757237601949	cis-stilbene-oxide hydrolase activity
GO:0000097	0.999757237601949	sulfur amino acid biosynthetic process
GO:0004792	0.999757237601949	thiosulfate sulfurtransferase activity
GO:0006760	0.999757237601949	folic acid-containing compound metabolic process
GO:0009396	0.999757237601949	folic acid-containing compound biosynthetic process
GO:0042559	0.999757237601949	pteridine-containing compound biosynthetic process
GO:0008170	0.999757237601949	N-methyltransferase activity
GO:0006303	0.999757237601949	double-strand break repair via nonhomologous end joining
GO:0071554	0.999757237601949	cell wall organization or biogenesis
GO:0120114	0.999757237601949	Sm-like protein family complex
GO:0006310	0.999757237601949	DNA recombination
GO:0006890	0.999757237601949	retrograde vesicle-mediated transport, Golgi to ER
GO:0005869	0.999757237601949	dynactin complex
GO:0005875	0.999757237601949	microtubule associated complex
GO:0016755	0.999757237601949	transferase activity, transferring amino-acyl groups
GO:0016311	0.999757237601949	dephosphorylation
GO:0046839	0.999757237601949	phospholipid dephosphorylation
GO:0046856	0.999757237601949	phosphatidylinositol dephosphorylation
GO:0016651	0.999757237601949	oxidoreductase activity, acting on NAD(P)H
GO:0017022	0.999757237601949	myosin binding
GO:0006353	0.999757237601949	DNA-templated transcription, termination
GO:0000323	0.999757237601949	lytic vacuole
GO:0005764	0.999757237601949	lysosome
GO:0006259	0.999757237601949	DNA metabolic process
GO:0051321	0.999757237601949	meiotic cell cycle
GO:0016043	0.999757237601949	cellular component organization
GO:0006753	0.999757237601949	nucleoside phosphate metabolic process
GO:0009117	0.999757237601949	nucleotide metabolic process
GO:0003723	0.999757237601949	RNA binding
GO:0140014	0.999757237601949	mitotic nuclear division
GO:0046558	0.999757237601949	arabinan endo-1,5-alpha-L-arabinosidase activity
GO:0006082	0.999757237601949	organic acid metabolic process
GO:0004175	0.999757237601949	endopeptidase activity
GO:0031124	0.999757237601949	mRNA 3'-end processing
GO:0033108	0.999757237601949	mitochondrial respiratory chain complex assembly
GO:0052861	0.999757237601949	glucan endo-1,3-beta-glucanase activity, C-3 substituted reducing group
GO:0052736	0.999757237601949	beta-glucanase activity
GO:0004488	0.999757237601949	methylenetetrahydrofolate dehydrogenase (NADP+) activity
GO:0016645	0.999757237601949	oxidoreductase activity, acting on the CH-NH group of donors
GO:0016646	0.999757237601949	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor
GO:0006534	0.999757237601949	cysteine metabolic process
GO:0006535	0.999757237601949	cysteine biosynthetic process from serine
GO:0006563	0.999757237601949	L-serine metabolic process
GO:0009069	0.999757237601949	serine family amino acid metabolic process
GO:0009070	0.999757237601949	serine family amino acid biosynthetic process
GO:0019344	0.999757237601949	cysteine biosynthetic process
GO:0015926	0.999757237601949	glucosidase activity
