GO	CC	annotation
GO:0001680	0	tRNA 3'-terminal CCA addition
GO:0001682	0	tRNA 5'-leader removal
GO:0001692	0	histamine metabolic process
GO:0001694	0	histamine biosynthetic process
GO:0001695	0	histamine catabolic process
GO:0001696	0	gastric acid secretion
GO:0001697	0	histamine-induced gastric acid secretion
GO:0001698	0	gastrin-induced gastric acid secretion
GO:0001699	0	acetylcholine-induced gastric acid secretion
GO:0001700	0	embryonic development via the syncytial blastoderm
GO:0001701	0	in utero embryonic development
GO:0001702	0	gastrulation with mouth forming second
GO:0001703	0	gastrulation with mouth forming first
GO:0001704	0	formation of primary germ layer
GO:0001705	0	ectoderm formation
GO:0001706	0	endoderm formation
GO:0001707	0	mesoderm formation
GO:0001708	0	cell fate specification
GO:0001709	0	cell fate determination
GO:0001710	0	mesodermal cell fate commitment
GO:0001711	0	endodermal cell fate commitment
GO:0001712	0	ectodermal cell fate commitment
GO:0001713	0	ectodermal cell fate determination
GO:0001714	0	endodermal cell fate specification
GO:0001715	0	ectodermal cell fate specification
GO:0001717	0	conversion of seryl-tRNAsec to selenocys-tRNAsec
GO:0001720	0	conversion of lysyl-tRNA to pyrrolysyl-tRNA
GO:0001731	0	formation of translation preinitiation complex
GO:0001732	0	formation of cytoplasmic translation initiation complex
GO:0001736	0	establishment of planar polarity
GO:0001737	0	establishment of imaginal disc-derived wing hair orientation
GO:0001738	0	morphogenesis of a polarized epithelium
GO:0001742	0	oenocyte differentiation
GO:0001743	0	optic placode formation
GO:0001744	0	optic lobe placode formation
GO:0001745	0	compound eye morphogenesis
GO:0001746	0	Bolwig's organ morphogenesis
GO:0001748	0	optic lobe placode development
GO:0001751	0	compound eye photoreceptor cell differentiation
GO:0001752	0	compound eye photoreceptor fate commitment
GO:0042051	0	compound eye photoreceptor development
GO:0001754	0	eye photoreceptor cell differentiation
GO:0001755	0	neural crest cell migration
GO:0001756	0	somitogenesis
GO:0001757	0	somite specification
GO:0001759	0	organ induction
GO:0001762	0	beta-alanine transport
GO:0001763	0	morphogenesis of a branching structure
GO:0001764	0	neuron migration
GO:0001765	1.81491113805178	membrane raft assembly
GO:0001766	0	membrane raft polarization
GO:0001767	0	establishment of lymphocyte polarity
GO:0001768	0	establishment of T cell polarity
GO:0001769	0	establishment of B cell polarity
GO:0001770	0	establishment of natural killer cell polarity
GO:0001771	0	immunological synapse formation
GO:0001773	0	myeloid dendritic cell activation
GO:0001774	0	microglial cell activation
GO:0001775	0	cell activation
GO:0001776	0	leukocyte homeostasis
GO:0001777	0	T cell homeostatic proliferation
GO:0001778	0	plasma membrane repair
GO:0001779	0	natural killer cell differentiation
GO:0001780	0	neutrophil homeostasis
GO:0001781	0	neutrophil apoptotic process
GO:0001782	0	B cell homeostasis
GO:0001783	0	B cell apoptotic process
GO:0001787	0	natural killer cell proliferation
GO:0001788	0	antibody-dependent cellular cytotoxicity
GO:0001794	0	type IIa hypersensitivity
GO:0001795	0	type IIb hypersensitivity
GO:0001796	0	regulation of type IIa hypersensitivity
GO:0001797	0	negative regulation of type IIa hypersensitivity
GO:0001798	0	positive regulation of type IIa hypersensitivity
GO:0001799	0	regulation of type IIb hypersensitivity
GO:0001800	0	negative regulation of type IIb hypersensitivity
GO:0001801	0	positive regulation of type IIb hypersensitivity
GO:0001802	0	type III hypersensitivity
GO:0001803	0	regulation of type III hypersensitivity
GO:0001804	0	negative regulation of type III hypersensitivity
GO:0001805	0	positive regulation of type III hypersensitivity
GO:0001806	0	type IV hypersensitivity
GO:0001807	0	regulation of type IV hypersensitivity
GO:0001808	0	negative regulation of type IV hypersensitivity
GO:0001809	0	positive regulation of type IV hypersensitivity
GO:0001810	0	regulation of type I hypersensitivity
GO:0001811	0	negative regulation of type I hypersensitivity
GO:0001812	0	positive regulation of type I hypersensitivity
GO:0001813	0	regulation of antibody-dependent cellular cytotoxicity
GO:0001814	0	negative regulation of antibody-dependent cellular cytotoxicity
GO:0001815	0	positive regulation of antibody-dependent cellular cytotoxicity
GO:0001816	0	cytokine production
GO:0001817	0	regulation of cytokine production
GO:0001818	0	negative regulation of cytokine production
GO:0001819	0	positive regulation of cytokine production
GO:0001820	0	serotonin secretion
GO:0001821	0	histamine secretion
GO:0001822	0	kidney development
GO:0001823	0	mesonephros development
GO:0001824	0	blastocyst development
GO:0001825	0	blastocyst formation
GO:0001826	0	inner cell mass cell differentiation
GO:0001827	0	inner cell mass cell fate commitment
GO:0001828	0	inner cell mass cellular morphogenesis
GO:0001829	0	trophectodermal cell differentiation
GO:0001830	0	trophectodermal cell fate commitment
GO:0001831	0	trophectodermal cellular morphogenesis
GO:0001832	0	blastocyst growth
GO:0001833	0	inner cell mass cell proliferation
GO:0001834	0	trophectodermal cell proliferation
GO:0001835	0	blastocyst hatching
GO:0001836	0	release of cytochrome c from mitochondria
GO:0001837	0	epithelial to mesenchymal transition
GO:0001838	0	embryonic epithelial tube formation
GO:0001839	0	neural plate morphogenesis
GO:0001840	0	neural plate development
GO:0001841	0	neural tube formation
GO:0001842	0	neural fold formation
GO:0001843	0	neural tube closure
GO:0001844	0	protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
GO:0001845	0	phagolysosome assembly
GO:0001865	0	NK T cell differentiation
GO:0001866	0	NK T cell proliferation
GO:0001867	0	complement activation, lectin pathway
GO:0001868	0	regulation of complement activation, lectin pathway
GO:0001869	0	negative regulation of complement activation, lectin pathway
GO:0001870	0	positive regulation of complement activation, lectin pathway
GO:0001878	0	response to yeast
GO:0001879	0	detection of yeast
GO:0001880	0	Mullerian duct regression
GO:0001881	0.448574979457305	receptor recycling
GO:0001885	0	endothelial cell development
GO:0001886	0	endothelial cell morphogenesis
GO:0001887	0	selenium compound metabolic process
GO:0001889	0	liver development
GO:0001890	0	placenta development
GO:0001892	0	embryonic placenta development
GO:0001893	0	maternal placenta development
GO:0001894	0	tissue homeostasis
GO:0001895	0	retina homeostasis
GO:0001896	0	autolysis
GO:0001897	0.218084789955091	cytolysis by symbiont of host cells
GO:0001898	0	regulation of cytolysis by symbiont of host cells
GO:0001899	0	negative regulation of cytolysis by symbiont of host cells
GO:0001900	0	positive regulation of cytolysis by symbiont of host cells
GO:0001905	0	activation of membrane attack complex
GO:0001906	0.218084789955091	cell killing
GO:0001907	0.218084789955091	killing by symbiont of host cells
GO:0001909	0	leukocyte mediated cytotoxicity
GO:0001910	0	regulation of leukocyte mediated cytotoxicity
GO:0001911	0	negative regulation of leukocyte mediated cytotoxicity
GO:0001912	0	positive regulation of leukocyte mediated cytotoxicity
GO:0001913	0	T cell mediated cytotoxicity
GO:0001914	0	regulation of T cell mediated cytotoxicity
GO:0001915	0	negative regulation of T cell mediated cytotoxicity
GO:0001916	0	positive regulation of T cell mediated cytotoxicity
GO:0001919	0	regulation of receptor recycling
GO:0001920	0	negative regulation of receptor recycling
GO:0001921	0	positive regulation of receptor recycling
GO:0001922	0	B-1 B cell homeostasis
GO:0001923	0	B-1 B cell differentiation
GO:0001924	0	regulation of B-1 B cell differentiation
GO:0001925	0	negative regulation of B-1 B cell differentiation
GO:0001926	0	positive regulation of B-1 B cell differentiation
GO:0001927	0	exocyst assembly
GO:0001928	0	regulation of exocyst assembly
GO:0001929	0	negative regulation of exocyst assembly
GO:0001930	0	positive regulation of exocyst assembly
GO:0001932	0.419058177461747	regulation of protein phosphorylation
GO:0001933	0	negative regulation of protein phosphorylation
GO:0001934	0.419058177461747	positive regulation of protein phosphorylation
GO:0001935	0	endothelial cell proliferation
GO:0001936	0	regulation of endothelial cell proliferation
GO:0001937	0	negative regulation of endothelial cell proliferation
GO:0001938	0	positive regulation of endothelial cell proliferation
GO:0001941	0	postsynaptic membrane organization
GO:0001942	0	hair follicle development
GO:0001944	0	vasculature development
GO:0001945	0	lymph vessel development
GO:0001946	0	lymphangiogenesis
GO:0001947	0	heart looping
GO:0001949	0	sebaceous gland cell differentiation
GO:0001951	0	intestinal D-glucose absorption
GO:0001952	0	regulation of cell-matrix adhesion
GO:0001953	0	negative regulation of cell-matrix adhesion
GO:0001954	0	positive regulation of cell-matrix adhesion
GO:0001955	0	blood vessel maturation
GO:0001956	0	positive regulation of neurotransmitter secretion
GO:0001957	0	intramembranous ossification
GO:0001958	0	endochondral ossification
GO:0001959	0	regulation of cytokine-mediated signaling pathway
GO:0001960	0	negative regulation of cytokine-mediated signaling pathway
GO:0001961	0	positive regulation of cytokine-mediated signaling pathway
GO:0001963	0	synaptic transmission, dopaminergic
GO:0001964	0	startle response
GO:0001966	0	thigmotaxis
GO:0001967	0	suckling behavior
GO:0001969	0	regulation of activation of membrane attack complex
GO:0001970	0	positive regulation of activation of membrane attack complex
GO:0001971	0	negative regulation of activation of membrane attack complex
GO:0001973	0	adenosine receptor signaling pathway
GO:0001974	0	blood vessel remodeling
GO:0001975	0	response to amphetamine
GO:0001976	0	neurological system process involved in regulation of systemic arterial blood pressure
GO:0001977	0	renal system process involved in regulation of blood volume
GO:0001978	0	regulation of systemic arterial blood pressure by carotid sinus baroreceptor feedback
GO:0001979	0	regulation of systemic arterial blood pressure by chemoreceptor signaling
GO:0001980	0	regulation of systemic arterial blood pressure by ischemic conditions
GO:0001981	0	baroreceptor detection of arterial stretch
GO:0001982	0	baroreceptor response to decreased systemic arterial blood pressure
GO:0001983	0	baroreceptor response to increased systemic arterial blood pressure
GO:0001984	0	artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure
GO:0001985	0	negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure
GO:0001986	0	negative regulation of the force of heart contraction involved in baroreceptor response to increased systemic arterial blood pressure
GO:0001987	0	vasoconstriction of artery involved in baroreceptor response to lowering of systemic arterial blood pressure
GO:0001988	0	positive regulation of heart rate involved in baroreceptor response to decreased systemic arterial blood pressure
GO:0001989	0	positive regulation of the force of heart contraction involved in baroreceptor response to decreased systemic arterial blood pressure
GO:0001990	2.5286167046479	regulation of systemic arterial blood pressure by hormone
GO:0001991	0	regulation of systemic arterial blood pressure by circulatory renin-angiotensin
GO:0001992	0	regulation of systemic arterial blood pressure by vasopressin
GO:0001993	0	regulation of systemic arterial blood pressure by norepinephrine-epinephrine
GO:0001994	0	norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure
GO:0001995	0	norepinephrine-epinephrine catabolic process in blood stream
GO:0001996	0	positive regulation of heart rate by epinephrine-norepinephrine
GO:0001997	0	positive regulation of the force of heart contraction by epinephrine-norepinephrine
GO:0001998	0	angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure
GO:0001999	0	renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure
GO:0002000	0	detection of renal blood flow
GO:0002001	0	renin secretion into blood stream
GO:0002002	0	regulation of angiotensin levels in blood
GO:0002003	0	angiotensin maturation
GO:0002004	0	secretion of vasopressin involved in fast regulation of systemic arterial blood pressure
GO:0002006	0	vasoconstriction by vasopressin involved in systemic arterial blood pressure control
GO:0002007	0	detection of hypoxic conditions in blood by chemoreceptor signaling
GO:0002008	0	excitation of vasomotor center by chemoreceptor signaling
GO:0002009	0	morphogenesis of an epithelium
GO:0002010	0	excitation of vasomotor center by baroreceptor signaling
GO:0002011	0	morphogenesis of an epithelial sheet
GO:0002012	0	vasoconstriction of artery involved in chemoreceptor response to lowering of systemic arterial blood pressure
GO:0002013	0	detection of carbon dioxide by vasomotor center
GO:0002014	0	vasoconstriction of artery involved in ischemic response to lowering of systemic arterial blood pressure
GO:0002015	0	regulation of systemic arterial blood pressure by atrial baroreceptor feedback
GO:0002016	0	regulation of blood volume by renin-angiotensin
GO:0002017	0	regulation of blood volume by renal aldosterone
GO:0002018	0	renin-angiotensin regulation of aldosterone production
GO:0002019	0	regulation of renal output by angiotensin
GO:0002021	0	response to dietary excess
GO:0002022	0	detection of dietary excess
GO:0002023	0	reduction of food intake in response to dietary excess
GO:0002024	0	diet induced thermogenesis
GO:0002025	0	norepinephrine-epinephrine-mediated vasodilation involved in regulation of systemic arterial blood pressure
GO:0002026	0	regulation of the force of heart contraction
GO:0002027	0	regulation of heart rate
GO:0002028	0	regulation of sodium ion transport
GO:0002029	0	desensitization of G protein-coupled receptor signaling pathway
GO:0002030	0	inhibitory G protein-coupled receptor phosphorylation
GO:0002031	0	G protein-coupled receptor internalization
GO:0002032	0	desensitization of G protein-coupled receptor signaling pathway by arrestin
GO:0002033	0	angiotensin-mediated vasodilation involved in regulation of systemic arterial blood pressure
GO:0002034	0	regulation of blood vessel diameter by renin-angiotensin
GO:0002035	0	brain renin-angiotensin system
GO:0002036	0	regulation of L-glutamate import across plasma membrane
GO:0002037	0	negative regulation of L-glutamate import across plasma membrane
GO:0002038	0	positive regulation of L-glutamate import across plasma membrane
GO:0002040	0	sprouting angiogenesis
GO:0002041	0	intussusceptive angiogenesis
GO:0002042	0	cell migration involved in sprouting angiogenesis
