GO	CC	annotation
GO:0009404	0.962072998709559	toxin metabolic process
GO:0031414	0.962174058873075	N-terminal protein acetyltransferase complex
GO:0031417	0.962174058873075	NatC complex
GO:0008716	0.962178103031527	D-alanine-D-alanine ligase activity
GO:0008654	0.962734399831556	phospholipid biosynthetic process
GO:0045017	0.962734399831556	glycerolipid biosynthetic process
GO:0046474	0.962734399831556	glycerophospholipid biosynthetic process
GO:0044550	0.962872838657113	secondary metabolite biosynthetic process
GO:0004866	0.962953009732272	endopeptidase inhibitor activity
GO:0061135	0.962953009732272	endopeptidase regulator activity
GO:0003847	0.963016054685708	1-alkyl-2-acetylglycerophosphocholine esterase activity
GO:0016539	0.963032600078686	intein-mediated protein splicing
GO:0009262	0.96325698905243	deoxyribonucleotide metabolic process
GO:0009263	0.96325698905243	deoxyribonucleotide biosynthetic process
GO:0000726	0.963531231033903	non-recombinational repair
GO:0006606	0.965107220039361	protein import into nucleus
GO:0006913	0.965107220039361	nucleocytoplasmic transport
GO:0017038	0.965107220039361	protein import
GO:0034504	0.965107220039361	protein localization to nucleus
GO:0051169	0.965107220039361	nuclear transport
GO:0051170	0.965107220039361	import into nucleus
GO:0002376	0.965251955888626	immune system process
GO:0004017	0.965443756736785	adenylate kinase activity
GO:0050145	0.965443756736785	nucleoside monophosphate kinase activity
GO:0004419	0.965601790099738	hydroxymethylglutaryl-CoA lyase activity
GO:0016833	0.965601790099738	oxo-acid-lyase activity
GO:0051235	0.965806408893579	maintenance of location
GO:0006497	0.966220421437616	protein lipidation
GO:0006505	0.966220421437616	GPI anchor metabolic process
GO:0006506	0.966220421437616	GPI anchor biosynthetic process
GO:0006643	0.966220421437616	membrane lipid metabolic process
GO:0006661	0.966220421437616	phosphatidylinositol biosynthetic process
GO:0006664	0.966220421437616	glycolipid metabolic process
GO:0009247	0.966220421437616	glycolipid biosynthetic process
GO:0042157	0.966220421437616	lipoprotein metabolic process
GO:0042158	0.966220421437616	lipoprotein biosynthetic process
GO:0046467	0.966220421437616	membrane lipid biosynthetic process
GO:1903509	0.966220421437616	liposaccharide metabolic process
GO:0003964	0.966421995601537	RNA-directed DNA polymerase activity
GO:0008982	0.966809027325146	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
GO:0015144	0.966809027325146	carbohydrate transmembrane transporter activity
GO:0005534	0.967285305337914	galactose binding
GO:0048029	0.967285305337914	monosaccharide binding
GO:0009966	0.967300740671855	regulation of signal transduction
GO:0010646	0.967300740671855	regulation of cell communication
GO:0009628	0.967459159851686	response to abiotic stimulus
GO:0022402	0.96751572780653	cell cycle process
GO:0003910	0.967654226513713	DNA ligase (ATP) activity
GO:0001510	0.967680963459266	RNA methylation
GO:0036265	0.967680963459266	RNA (guanine-N7)-methylation
GO:0000776	0.96774964631126	kinetochore
GO:0040011	0.967959835936913	locomotion
GO:0004601	0.967985167498208	peroxidase activity
GO:0016684	0.967985167498208	oxidoreductase activity, acting on peroxide as acceptor
GO:0007264	0.968136719277375	small GTPase mediated signal transduction
GO:0016226	0.968902245850698	iron-sulfur cluster assembly
GO:0031163	0.968902245850698	metallo-sulfur cluster assembly
GO:0005635	0.969030160029324	nuclear envelope
GO:0030414	0.969318465139598	peptidase inhibitor activity
GO:0061134	0.969318465139598	peptidase regulator activity
GO:0001897	0.969552076447555	cytolysis by symbiont of host cells
GO:0001906	0.969552076447555	cell killing
GO:0001907	0.969552076447555	killing by symbiont of host cells
GO:0019835	0.969552076447555	cytolysis
GO:0019836	0.969552076447555	hemolysis by symbiont of host erythrocytes
GO:0031640	0.969552076447555	killing of cells of other organism
GO:0035821	0.969552076447555	modification of morphology or physiology of other organism
GO:0044003	0.969552076447555	modification by symbiont of host morphology or physiology
GO:0044004	0.969552076447555	disruption by symbiont of host cell
GO:0044179	0.969552076447555	hemolysis in other organism
GO:0044364	0.969552076447555	disruption of cells of other organism
GO:0051701	0.969552076447555	interaction with host
GO:0051715	0.969552076447555	cytolysis in other organism
GO:0051801	0.969552076447555	cytolysis in other organism involved in symbiotic interaction
GO:0051817	0.969552076447555	modification of morphology or physiology of other organism involved in symbiotic interaction
GO:0051818	0.969552076447555	disruption of cells of other organism involved in symbiotic interaction
GO:0051883	0.969552076447555	killing of cells in other organism involved in symbiotic interaction
GO:0052331	0.969552076447555	hemolysis in other organism involved in symbiotic interaction
GO:0050032	0.969552076447555	L-rhamnonate dehydratase activity
GO:0071203	0.970408647285312	WASH complex
GO:0006555	0.970742334308737	methionine metabolic process
GO:0009066	0.970742334308737	aspartate family amino acid metabolic process
GO:0009067	0.970742334308737	aspartate family amino acid biosynthetic process
GO:0009086	0.970742334308737	methionine biosynthetic process
GO:0019509	0.970742334308737	L-methionine salvage from methylthioadenosine
GO:0043094	0.970742334308737	cellular metabolic compound salvage
GO:0043102	0.970742334308737	amino acid salvage
GO:0071265	0.970742334308737	L-methionine biosynthetic process
GO:0071267	0.970742334308737	L-methionine salvage
GO:0008023	0.971016406743321	transcription elongation factor complex
GO:0042721	0.971147190137268	TIM22 mitochondrial import inner membrane insertion complex
GO:0033609	0.971485243657294	oxalate metabolic process
GO:0016977	0.971485243657294	chitosanase activity
GO:0004820	0.971544897002044	glycine-tRNA ligase activity
GO:0044431	0.971623858064862	Golgi apparatus part
GO:0004830	0.972129381461555	tryptophan-tRNA ligase activity
GO:0005911	0.972686264332748	cell-cell junction
GO:0030054	0.972686264332748	cell junction
GO:0016209	0.972895836389161	antioxidant activity
GO:0043066	0.972951426423333	negative regulation of apoptotic process
GO:0043069	0.972951426423333	negative regulation of programmed cell death
GO:0060548	0.972951426423333	negative regulation of cell death
GO:0003916	0.973958591492998	DNA topoisomerase activity
GO:0003917	0.973958591492998	DNA topoisomerase type I activity
GO:0006720	0.974054087204419	isoprenoid metabolic process
GO:0008299	0.974054087204419	isoprenoid biosynthetic process
GO:0015708	0.974073452858417	silicic acid import across plasma membrane
GO:0098661	0.974073452858417	inorganic anion transmembrane transport
GO:0098739	0.974073452858417	import across plasma membrane
GO:0042302	0.97429076346767	structural constituent of cuticle
GO:0004540	0.974617617727372	ribonuclease activity
GO:0007127	0.974645380485953	meiosis I
GO:0007131	0.974645380485953	reciprocal meiotic recombination
GO:0035825	0.974645380485953	homologous recombination
GO:0140013	0.974645380485953	meiotic nuclear division
GO:0034470	0.974837872755695	ncRNA processing
GO:0034660	0.974837872755695	ncRNA metabolic process
GO:0000278	0.975095970339145	mitotic cell cycle
GO:1903047	0.975095970339145	mitotic cell cycle process
GO:0000408	0.975178824916817	EKC/KEOPS complex
GO:0009403	0.976038582615399	toxin biosynthetic process
GO:0043385	0.976038582615399	mycotoxin metabolic process
GO:0043386	0.976038582615399	mycotoxin biosynthetic process
GO:0006112	0.976128879476557	energy reserve metabolic process
GO:0006658	0.976235781215464	phosphatidylserine metabolic process
GO:0006659	0.976235781215464	phosphatidylserine biosynthetic process
GO:0004067	0.976433569329063	asparaginase activity
GO:0005199	0.976482043097161	structural constituent of cell wall
GO:0000280	0.97674269486761	nuclear division
GO:0042398	0.977153066146502	cellular modified amino acid biosynthetic process
GO:0044427	0.977279342001344	chromosomal part
GO:0008757	0.977378088398815	S-adenosylmethionine-dependent methyltransferase activity
GO:0003979	0.977379470556101	UDP-glucose 6-dehydrogenase activity
GO:0000904	0.977550555948861	cell morphogenesis involved in differentiation
GO:0006935	0.977550555948861	chemotaxis
GO:0007286	0.977550555948861	spermatid development
GO:0007291	0.977550555948861	sperm individualization
GO:0007349	0.977550555948861	cellularization
GO:0007409	0.977550555948861	axonogenesis
GO:0007411	0.977550555948861	axon guidance
GO:0022008	0.977550555948861	neurogenesis
GO:0030182	0.977550555948861	neuron differentiation
GO:0031175	0.977550555948861	neuron projection development
GO:0032990	0.977550555948861	cell part morphogenesis
GO:0042330	0.977550555948861	taxis
GO:0048666	0.977550555948861	neuron development
GO:0048667	0.977550555948861	cell morphogenesis involved in neuron differentiation
GO:0048699	0.977550555948861	generation of neurons
GO:0048812	0.977550555948861	neuron projection morphogenesis
GO:0048858	0.977550555948861	cell projection morphogenesis
GO:0061564	0.977550555948861	axon development
GO:0097485	0.977550555948861	neuron projection guidance
GO:0120039	0.977550555948861	plasma membrane bounded cell projection morphogenesis
GO:0008863	0.977869031302714	formate dehydrogenase (NAD+) activity
GO:0016620	0.977869031302714	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
GO:0016903	0.977869031302714	oxidoreductase activity, acting on the aldehyde or oxo group of donors
GO:0034622	0.977991933325878	cellular protein-containing complex assembly
GO:0009045	0.978151374673753	xylose isomerase activity
GO:0009249	0.978652732341212	protein lipoylation
GO:0018065	0.978652732341212	protein-cofactor linkage
GO:0000785	0.978686292967523	chromatin
GO:0000790	0.978686292967523	nuclear chromatin
GO:0031011	0.978686292967523	Ino80 complex
GO:0033202	0.978686292967523	DNA helicase complex
GO:0070603	0.978686292967523	SWI/SNF superfamily-type complex
GO:0097346	0.978686292967523	INO80-type complex
GO:1904949	0.978686292967523	ATPase complex
GO:0043547	0.978935677100224	positive regulation of GTPase activity
GO:0051345	0.978935677100224	positive regulation of hydrolase activity
GO:0051052	0.979404263873525	regulation of DNA metabolic process
GO:0031123	0.97980776681795	RNA 3'-end processing
GO:0031984	0.981997053432436	organelle subcompartment
GO:0008535	0.982231090809858	respiratory chain complex IV assembly
GO:0033617	0.982231090809858	mitochondrial respiratory chain complex IV assembly
GO:0004842	0.982329264320737	ubiquitin-protein transferase activity
GO:0019787	0.982329264320737	ubiquitin-like protein transferase activity
GO:0005777	0.982502036835028	peroxisome
GO:0042579	0.982502036835028	microbody
GO:0050660	0.982941456582176	flavin adenine dinucleotide binding
GO:0071949	0.982941456582176	FAD binding
GO:1903046	0.983110662506202	meiotic cell cycle process
GO:0019915	0.98321157252371	lipid storage
GO:0000775	0.983219250123165	chromosome, centromeric region
GO:0098687	0.983219250123165	chromosomal region
GO:0051301	0.983350870916835	cell division
GO:0000096	0.983440451195864	sulfur amino acid metabolic process
GO:0030798	0.983632645210066	trans-aconitate 2-methyltransferase activity
GO:0045229	0.984311386002794	external encapsulating structure organization
GO:0071555	0.984311386002794	cell wall organization
GO:0017000	0.984323576855939	antibiotic biosynthetic process
GO:0016158	0.984323576855939	3-phytase activity
GO:0045277	0.984733341562314	respiratory chain complex IV
GO:0098803	0.984733341562314	respiratory chain complex
GO:1901700	0.98507660681891	response to oxygen-containing compound
GO:0061982	0.985291807435625	meiosis I cell cycle process
GO:0003860	0.986066638036728	3-hydroxyisobutyryl-CoA hydrolase activity
GO:0016289	0.986066638036728	CoA hydrolase activity
GO:0007059	0.986767780355656	chromosome segregation
GO:0000070	0.986767780355656	mitotic sister chromatid segregation
GO:0000819	0.986767780355656	sister chromatid segregation
GO:0098813	0.986767780355656	nuclear chromosome segregation
GO:0016790	0.986797237206773	thiolester hydrolase activity
GO:0006163	0.986988039898945	purine nucleotide metabolic process
GO:0009150	0.986988039898945	purine ribonucleotide metabolic process
GO:0009259	0.986988039898945	ribonucleotide metabolic process
GO:0019693	0.986988039898945	ribose phosphate metabolic process
GO:0072521	0.986988039898945	purine-containing compound metabolic process
GO:0009664	0.98743004620872	plant-type cell wall organization
GO:0071669	0.98743004620872	plant-type cell wall organization or biogenesis
GO:0010639	0.987480841984497	negative regulation of organelle organization
GO:0051129	0.987480841984497	negative regulation of cellular component organization
GO:0004143	0.987926573342773	diacylglycerol kinase activity
GO:0009236	0.988688948044806	cobalamin biosynthetic process
GO:0015689	0.988688948044806	molybdate ion transport
GO:0033014	0.988688948044806	tetrapyrrole biosynthetic process
GO:0008855	0.988688948044806	exodeoxyribonuclease VII activity
GO:0005783	0.988906839399332	endoplasmic reticulum
GO:0005929	0.988982982689895	cilium
GO:0034464	0.988982982689895	BBSome
GO:0042995	0.988982982689895	cell projection
GO:0044441	0.988982982689895	ciliary part
GO:0044463	0.988982982689895	cell projection part
GO:0120025	0.988982982689895	plasma membrane bounded cell projection
GO:0120038	0.988982982689895	plasma membrane bounded cell projection part
GO:0043436	0.98982579881562	oxoacid metabolic process
GO:0016803	0.990661079187413	ether hydrolase activity
GO:0033961	0.990661079187413	cis-stilbene-oxide hydrolase activity
GO:0000097	0.990828204402753	sulfur amino acid biosynthetic process
GO:0004792	0.990986719805991	thiosulfate sulfurtransferase activity
GO:0006760	0.991123433681774	folic acid-containing compound metabolic process
GO:0009396	0.991123433681774	folic acid-containing compound biosynthetic process
GO:0042559	0.991123433681774	pteridine-containing compound biosynthetic process
GO:0008170	0.991259038635254	N-methyltransferase activity
GO:0006303	0.991744372005294	double-strand break repair via nonhomologous end joining
GO:0071554	0.992082969530255	cell wall organization or biogenesis
GO:0120114	0.99225954280423	Sm-like protein family complex
GO:0006310	0.992328137054545	DNA recombination
GO:0006890	0.993419232358103	retrograde vesicle-mediated transport, Golgi to ER
GO:0005869	0.993548648101674	dynactin complex
GO:0005875	0.993548648101674	microtubule associated complex
GO:0016755	0.993688128360056	transferase activity, transferring amino-acyl groups
GO:0016311	0.993890746002328	dephosphorylation
GO:0046839	0.993890746002328	phospholipid dephosphorylation
GO:0046856	0.993890746002328	phosphatidylinositol dephosphorylation
GO:0016651	0.994154991634045	oxidoreductase activity, acting on NAD(P)H
GO:0017022	0.994479012214024	myosin binding
GO:0006353	0.99453691888575	DNA-templated transcription, termination
GO:0000323	0.99456023458789	lytic vacuole
GO:0005764	0.99456023458789	lysosome
GO:0006259	0.994769359110865	DNA metabolic process
GO:0051321	0.994951946055439	meiotic cell cycle
GO:0016043	0.995152419475672	cellular component organization
GO:0006753	0.995597841840895	nucleoside phosphate metabolic process
GO:0009117	0.995597841840895	nucleotide metabolic process
GO:0003723	0.996074904846508	RNA binding
GO:0140014	0.996250296442934	mitotic nuclear division
GO:0046558	0.997563331329236	arabinan endo-1,5-alpha-L-arabinosidase activity
GO:0006082	0.997625486267669	organic acid metabolic process
GO:0004175	0.99836884011015	endopeptidase activity
GO:0031124	0.998422177161153	mRNA 3'-end processing
GO:0033108	0.998842209486384	mitochondrial respiratory chain complex assembly
GO:0052861	0.998929959718559	glucan endo-1,3-beta-glucanase activity, C-3 substituted reducing group
GO:0052736	0.998929959718559	beta-glucanase activity
GO:0004488	0.998932396507605	methylenetetrahydrofolate dehydrogenase (NADP+) activity
GO:0016645	0.998932396507605	oxidoreductase activity, acting on the CH-NH group of donors
GO:0016646	0.998932396507605	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor
GO:0006534	0.999416615889235	cysteine metabolic process
GO:0006535	0.999416615889235	cysteine biosynthetic process from serine
GO:0006563	0.999416615889235	L-serine metabolic process
GO:0009069	0.999416615889235	serine family amino acid metabolic process
GO:0009070	0.999416615889235	serine family amino acid biosynthetic process
GO:0019344	0.999416615889235	cysteine biosynthetic process
GO:0015926	0.999757237601949	glucosidase activity
